,0,1,2,3,4,5,6,7
5015,2,0,2,0,7,7,3,3
5016,0,3,3,3,1,1,3,3
5017,6,6,0,2,2,2,2,2
5018,4,7,3,7,1,5,1,1
5019,1,0,7,1,6,4,7,6
5020,7,6,5,5,4,4,5,5
5021,2,3,0,3,5,3,1,1
5022,4,4,2,2,0,0,0,0
5023,3,3,3,3,5,5,5,5
5024,5,6,1,3,7,7,1,3
5025,1,3,0,2,1,3,0,2
5026,4,7,6,7,2,7,2,7
5027,1,3,6,3,1,1,0,1
5028,4,0,6,4,2,0,6,2
5029,3,3,6,7,3,3,3,3
5030,3,1,3,1,5,1,3,1
5031,4,5,5,5,3,7,7,5
5032,7,1,3,3,0,0,0,0
5033,2,6,3,7,2,6,3,3
5034,5,0,2,2,2,2,2,2
5035,0,2,1,1,1,1,1,1
5036,0,1,6,2,2,3,6,2
5037,0,7,1,3,2,2,3,3
5038,6,2,2,2,4,0,0,0
5039,4,4,5,5,2,2,3,0
5040,0,5,6,6,3,3,6,7
5041,4,6,1,7,6,6,5,6
5042,6,0,4,4,7,2,7,4
5043,3,6,6,6,0,4,0,4
5044,1,5,1,1,7,7,1,1
5045,6,5,7,7,5,5,7,5
5046,5,6,0,0,6,6,6,6
5047,6,1,6,4,5,5,4,5
5048,3,1,0,0,0,0,0,0
5049,2,4,2,0,1,4,1,0
5050,5,6,5,6,1,2,5,5
5051,2,3,7,3,7,3,7,3
5052,7,0,6,2,6,6,6,6
5053,2,1,1,1,6,4,6,4
5054,6,4,0,0,2,4,0,0
5055,2,5,2,1,2,7,2,2
5056,1,3,5,1,1,1,5,1
5057,0,0,4,4,5,4,5,4
5058,5,1,1,1,5,5,1,1
5059,7,3,5,7,7,3,5,7
5060,6,3,1,1,6,6,2,2
5061,7,7,1,1,2,6,0,0
5062,0,7,0,4,4,7,4,4
5063,0,1,3,1,2,0,3,3
5064,7,0,6,0,0,0,2,0
5065,0,4,7,6,4,4,7,6
5066,5,4,6,4,6,6,6,6
5067,3,1,6,4,2,0,6,6
5068,1,4,4,4,3,4,3,4
5069,1,7,2,7,4,5,6,7
5070,5,0,6,6,1,0,6,2
5071,5,2,3,3,1,1,1,1
5072,4,0,7,2,7,3,7,3
5073,7,2,5,4,3,2,7,2
5074,2,2,3,3,2,2,3,3
5075,6,4,1,5,1,4,1,5
5076,7,0,3,3,6,4,7,7
5077,7,6,4,6,4,6,4,4
5078,6,0,0,0,4,0,0,0
5079,4,5,4,4,2,2,6,6
5080,0,7,4,5,2,7,4,5
5081,1,0,7,6,4,4,7,6
5082,4,4,4,4,4,4,4,4
5083,0,0,4,4,6,2,6,6
5084,1,6,4,4,3,3,1,5
5085,5,3,3,3,0,1,1,3
5086,4,0,1,0,1,0,1,0
5087,0,2,3,3,7,7,7,7
5088,7,5,7,4,5,5,7,5
5089,5,0,0,0,4,0,0,0
5090,3,0,1,0,5,1,1,1
5091,4,6,1,2,0,0,0,0
5092,6,4,4,4,0,4,0,4
5093,4,1,3,1,3,1,3,1
5094,0,3,3,3,0,3,3,3
5095,4,4,6,6,3,2,2,2
5096,5,6,2,2,5,4,0,2
5097,3,7,2,7,7,7,7,7
5098,5,4,3,1,4,4,6,4
5099,7,7,7,7,2,6,6,6
5100,2,1,3,3,1,1,3,1
5101,2,1,4,1,2,1,4,1
5102,6,2,0,2,7,6,2,2
5103,5,3,0,2,7,7,6,6
5104,4,6,6,6,6,6,6,6
5105,5,6,4,4,5,7,5,4
5106,2,3,1,3,5,3,5,3
5107,5,4,7,6,7,6,7,6
5108,0,6,5,7,6,6,4,6
5109,2,0,4,4,0,0,0,0
5110,2,3,6,7,6,6,6,6
5111,5,6,7,6,7,7,7,7
5112,4,3,7,7,0,3,1,3
5113,3,1,6,0,3,1,6,0
5114,2,3,3,3,6,3,6,3
5115,7,4,3,4,0,4,1,4
5116,0,0,4,0,1,0,4,0
5117,0,6,2,2,7,7,2,2
5118,6,4,0,4,1,5,1,4
5119,3,7,0,3,1,3,0,3
5120,6,6,3,6,6,6,3,6
5121,2,5,6,6,7,5,6,6
5122,0,0,1,0,3,0,1,1
5123,7,6,1,0,0,2,0,0
5124,6,4,6,4,3,7,2,6
5125,5,0,3,2,2,2,3,2
5126,6,0,4,4,3,3,6,6
5127,5,2,3,3,2,2,3,2
5128,3,7,3,7,5,7,7,7
5129,5,5,1,5,6,4,0,4
5130,3,7,1,1,0,4,0,1
5131,0,6,2,2,0,6,2,2
5132,1,0,6,0,7,6,6,6
5133,1,0,5,5,3,0,3,1
5134,5,7,6,7,4,5,4,5
5135,3,2,5,7,0,2,4,6
5136,1,3,7,7,4,7,6,7
5137,2,0,3,2,2,2,2,2
5138,2,0,4,4,3,0,1,0
5139,2,2,1,0,5,2,5,0
5140,0,2,5,2,0,2,1,2
5141,6,6,7,6,6,6,7,6
5142,2,3,7,7,3,3,7,7
5143,7,6,3,6,6,6,7,6
5144,5,7,3,3,3,3,3,3
5145,2,6,7,6,3,3,3,3
5146,6,4,4,4,0,0,4,4
5147,1,4,4,4,1,4,4,4
5148,0,7,0,7,4,4,0,4
5149,6,1,0,0,0,0,0,0
5150,5,3,4,4,1,1,5,1
5151,4,1,4,4,3,1,0,0
5152,6,5,1,5,6,7,7,5
5153,2,2,3,3,1,3,3,3
5154,6,6,5,4,0,2,5,4
5155,0,3,1,3,0,1,1,1
5156,1,6,4,6,0,4,4,4
5157,1,1,6,4,0,0,2,0
5158,5,5,5,5,3,3,7,5
5159,2,5,1,5,3,7,3,7
5160,6,0,7,0,4,0,4,0
5161,6,3,5,5,2,3,2,3
5162,3,7,0,4,7,7,0,7
5163,4,0,6,4,4,4,4,4
5164,2,2,0,2,7,6,2,2
5165,4,4,1,1,0,4,1,1
5166,0,1,6,7,6,2,6,6
5167,5,6,0,6,7,7,4,6
5168,6,3,2,2,7,7,2,2
5169,7,1,4,0,7,5,4,5
5170,3,1,6,3,0,1,2,1
5171,4,5,7,5,6,5,7,5
5172,6,2,0,0,0,0,0,0
5173,4,3,2,2,1,3,2,3
5174,0,4,2,6,0,0,2,2
5175,2,2,7,3,5,7,7,7
5176,3,1,3,1,0,1,2,1
5177,0,6,1,4,0,4,1,0
5178,3,2,0,0,1,0,0,0
5179,2,2,7,3,3,2,3,3
5180,5,6,5,6,1,6,1,7
5181,7,5,4,5,5,5,5,5
5182,2,2,5,1,7,6,5,5
5183,7,7,2,2,2,2,2,2
5184,3,3,3,3,6,7,6,7
5185,3,1,6,0,0,0,0,0
5186,0,0,0,0,5,1,4,0
5187,7,1,6,1,3,1,7,1
5188,4,3,4,3,2,3,0,3
5189,3,4,0,0,6,6,2,2
5190,2,5,7,5,5,5,5,5
5191,2,0,3,2,7,7,3,3
5192,0,4,7,4,6,6,6,6
5193,5,6,7,6,6,6,6,6
5194,7,5,7,5,6,5,6,5
5195,0,1,6,7,1,1,3,1
5196,0,2,0,2,3,2,2,2
5197,5,5,7,7,0,4,4,4
5198,4,2,7,3,6,6,6,6
5199,1,5,1,1,4,4,0,5
5200,5,1,3,1,2,2,3,3
5201,4,6,6,6,6,6,6,6
5202,0,0,6,2,7,1,6,2
5203,5,6,7,6,6,6,7,6
5204,7,7,0,3,3,3,3,3
5205,1,5,1,5,2,6,1,5
5206,3,1,7,3,1,1,3,1
5207,3,5,5,5,4,4,4,4
5208,7,7,3,3,3,3,3,3
5209,6,6,0,2,6,6,2,2
5210,0,5,0,4,7,5,1,5
5211,2,5,1,1,7,7,7,7
5212,0,7,2,6,5,5,4,7
5213,1,2,1,1,4,0,1,0
5214,5,5,6,4,1,5,5,5
5215,1,0,1,1,7,6,7,7
5216,1,4,4,4,7,6,6,6
5217,3,5,6,6,7,5,7,7
5218,4,1,0,1,3,3,1,1
5219,6,2,4,2,2,2,2,2
5220,1,1,6,2,2,0,2,2
5221,2,3,6,6,7,7,6,6
5222,5,7,1,1,4,6,4,5
5223,6,5,4,5,1,5,1,5
5224,3,3,5,3,0,2,0,1
5225,4,6,7,7,4,4,4,6
5226,1,3,0,0,0,1,0,0
5227,4,3,4,7,1,3,4,7
5228,0,7,0,6,7,7,6,6
5229,2,1,0,0,5,5,0,0
5230,2,5,3,5,5,5,3,5
5231,2,1,2,3,5,5,5,5
5232,1,1,5,5,4,1,5,5
5233,3,1,5,5,4,1,4,5
5234,5,3,4,6,6,7,6,6
5235,6,2,4,2,5,3,5,2
5236,3,4,5,5,1,0,1,1
5237,2,2,6,2,0,0,0,0
5238,4,0,2,2,2,2,2,2
5239,5,2,0,0,2,2,2,2
5240,5,7,5,5,4,6,4,4
5241,5,1,4,1,2,1,2,1
5242,3,5,4,4,5,5,4,4
5243,4,0,2,0,4,0,0,0
5244,3,5,4,4,3,7,2,6
5245,4,4,4,4,7,5,4,4
5246,0,7,2,2,3,7,2,2
5247,4,7,4,4,3,3,0,7
5248,3,0,5,4,5,4,5,5
5249,7,1,0,1,0,1,0,0
5250,3,2,3,2,3,2,3,3
5251,3,7,2,2,0,6,2,2
5252,4,2,2,2,1,3,3,3
5253,6,5,5,5,6,7,4,5
5254,2,5,3,1,5,5,1,5
5255,2,4,1,5,7,5,7,5
5256,4,5,4,5,4,4,4,4
5257,6,2,5,1,1,3,1,1
5258,5,0,1,0,0,0,0,0
5259,0,3,2,2,5,1,4,2
5260,4,3,3,3,6,6,2,2
5261,7,0,7,4,6,0,6,6
5262,3,0,0,0,6,0,2,0
5263,2,5,7,5,3,1,7,5
5264,2,0,4,0,0,0,4,0
5265,4,6,3,2,0,6,0,2
5266,1,1,5,1,6,5,5,5
5267,4,2,6,2,4,0,4,2
5268,5,4,5,4,0,4,4,4
5269,1,1,2,0,1,1,0,0
5270,0,0,1,1,2,2,1,1
5271,6,2,5,1,7,6,7,7
5272,0,1,4,5,0,1,4,1
5273,5,5,2,5,3,7,3,3
5274,6,2,1,0,4,0,0,0
5275,1,6,7,7,5,4,5,5
5276,1,5,0,1,3,7,3,1
5277,7,4,5,4,3,2,1,4
5278,2,1,3,3,6,2,3,3
5279,3,6,7,6,5,4,7,6
5280,3,1,5,5,1,1,5,5
5281,0,3,5,1,3,3,7,3
5282,3,1,6,2,6,2,6,2
5283,3,1,4,5,3,1,0,1
5284,6,2,2,2,0,0,2,2
5285,5,3,1,1,4,0,4,0
5286,5,4,7,4,7,7,7,7
5287,4,1,5,1,0,0,1,1
5288,3,5,6,4,3,3,3,7
5289,2,6,6,6,7,6,6,6
5290,3,3,0,3,4,7,4,4
5291,4,6,5,5,5,4,5,5
5292,4,6,4,6,0,2,0,4
5293,3,6,0,2,4,6,0,6
5294,1,2,7,2,1,3,1,3
5295,5,1,3,1,7,7,7,3
5296,0,4,1,0,2,2,0,0
5297,0,0,7,7,1,0,5,1
5298,2,7,7,7,2,6,6,7
5299,2,2,2,2,6,6,2,2
5300,4,0,7,3,7,2,7,7
5301,2,0,2,0,4,4,6,4
5302,4,0,3,3,5,4,3,3
5303,7,5,7,5,0,4,5,5
5304,7,0,0,0,1,0,1,0
5305,3,7,6,7,0,0,0,0
5306,4,2,3,2,0,0,1,0
5307,1,2,1,0,6,2,1,2
5308,0,6,6,6,6,6,6,6
5309,7,7,3,3,1,5,3,3
5310,1,0,2,0,1,0,0,0
5311,1,6,0,0,4,4,4,4
5312,2,5,6,4,4,5,4,4
5313,2,5,2,5,1,5,1,5
5314,3,2,3,2,4,0,1,0
5315,6,4,7,5,2,4,3,5
5316,3,7,1,3,3,3,3,3
5317,3,1,5,5,1,1,5,5
5318,4,7,4,6,6,6,4,6
5319,4,7,2,6,4,6,0,6
5320,6,5,3,7,6,6,6,6
5321,2,3,4,7,7,3,7,7
5322,0,4,1,0,0,4,1,0
5323,6,3,6,7,4,7,6,6
5324,2,0,5,5,6,0,5,4
5325,6,2,7,2,3,3,3,3
5326,7,6,7,7,5,7,5,7
5327,2,4,4,4,5,4,4,4
5328,3,2,6,2,7,7,7,6
5329,6,5,4,5,3,7,5,5
5330,0,0,5,0,4,0,4,4
5331,2,2,4,0,0,0,0,0
5332,3,3,6,2,2,2,6,2
5333,4,4,7,4,4,4,5,4
5334,1,5,7,5,2,6,7,7
5335,5,7,4,5,2,7,0,4
5336,5,3,5,3,5,5,5,5
5337,5,5,6,5,7,7,7,7
5338,6,6,3,3,6,6,3,2
5339,5,7,0,5,5,5,5,5
5340,3,1,1,1,5,1,5,1
5341,1,3,5,1,3,3,1,3
5342,1,1,4,4,0,0,4,0
5343,3,7,3,7,4,6,7,7
5344,3,0,3,2,5,4,1,0
5345,3,7,0,4,7,7,0,6
5346,4,5,4,5,6,7,6,6
5347,4,3,7,7,6,2,6,6
5348,6,1,7,5,2,3,6,3
5349,0,2,7,2,3,2,3,2
5350,1,0,2,0,2,2,2,2
5351,5,4,7,5,5,5,5,5
5352,6,2,2,2,0,0,2,2
5353,7,3,3,3,3,3,3,3
5354,4,4,7,7,1,4,1,5
5355,3,1,3,1,3,3,3,3
5356,4,3,1,3,0,2,1,1
5357,7,3,7,7,1,1,3,3
5358,5,4,7,5,5,5,5,5
5359,0,7,4,7,5,7,5,7
5360,1,2,0,2,3,2,3,2
5361,7,4,0,0,7,7,3,6
5362,3,3,2,2,3,3,3,3
5363,4,4,3,5,5,5,5,5
5364,5,1,6,4,3,1,6,0
5365,3,5,6,5,5,5,4,5
5366,6,0,7,3,5,5,5,5
5367,1,7,5,5,6,7,6,7
5368,5,1,4,0,4,4,4,4
5369,5,6,5,4,0,4,1,4
5370,4,6,4,4,0,4,4,4
5371,2,2,2,2,6,2,6,2
5372,5,2,0,0,5,1,5,0
5373,4,2,5,3,6,2,5,3
5374,2,0,2,2,4,0,6,0
5375,5,0,5,0,4,0,5,0
5376,0,2,3,2,6,2,6,2
5377,6,7,0,1,4,4,4,4
5378,2,2,7,7,6,6,7,7
5379,4,7,4,6,4,4,4,4
5380,2,0,4,4,4,4,4,4
5381,0,6,0,0,7,6,4,4
5382,0,6,6,6,0,0,0,0
5383,4,6,0,2,3,2,1,2
5384,0,4,5,4,3,4,3,5
5385,7,7,1,5,3,3,3,3
5386,0,7,4,5,4,5,4,5
5387,0,4,2,6,3,0,3,2
5388,6,2,5,1,7,2,7,3
5389,4,1,3,1,5,1,7,1
5390,7,5,3,5,0,4,1,5
5391,5,7,0,1,6,7,0,2
5392,5,5,4,4,0,1,0,0
5393,5,6,7,7,2,2,2,6
5394,4,5,7,7,6,4,6,7
5395,7,7,4,7,3,7,7,7
5396,1,5,5,5,5,5,5,5
5397,0,0,7,2,5,0,7,6
5398,0,2,5,6,4,6,4,6
5399,0,1,6,5,3,1,7,1
5400,6,0,4,0,0,0,0,0
5401,2,6,0,2,2,6,0,2
5402,7,4,2,4,3,6,3,6
5403,1,6,7,7,1,4,7,7
5404,2,2,6,2,4,6,6,6
5405,5,4,1,0,5,5,5,5
5406,6,7,3,7,7,7,7,7
5407,2,1,5,1,3,1,5,1
5408,0,4,4,4,1,1,5,5
5409,7,7,0,6,4,6,4,6
5410,5,7,0,1,2,2,0,0
5411,3,1,2,1,1,1,1,1
5412,2,6,6,6,0,6,4,6
5413,4,6,0,2,4,6,0,2
5414,4,2,6,6,4,6,4,6
5415,0,1,1,1,4,5,1,1
5416,5,4,1,5,4,4,0,0
5417,3,2,5,2,1,0,1,0
5418,1,6,0,0,2,6,0,2
5419,4,1,3,1,5,5,1,1
5420,3,6,7,7,5,4,7,7
5421,0,2,6,2,2,2,6,2
5422,6,1,0,0,6,0,0,0
5423,5,7,7,7,3,3,7,7
5424,1,0,0,0,3,1,1,1
5425,7,3,7,7,7,3,7,7
5426,4,5,6,4,0,4,4,4
5427,0,7,2,7,7,7,7,7
5428,1,0,3,1,0,0,1,1
5429,7,7,4,5,2,7,0,7
5430,6,4,6,4,1,5,4,4
5431,4,2,4,0,5,1,4,0
5432,1,5,1,5,3,7,3,7
5433,4,1,5,1,4,1,5,1
5434,3,4,3,5,1,4,1,5
5435,6,5,1,5,1,5,1,5
5436,3,3,4,3,2,3,0,3
5437,3,5,0,4,2,7,2,4
5438,3,4,3,7,5,5,3,5
5439,0,7,5,5,3,3,1,3
5440,5,1,4,4,6,6,6,6
5441,4,7,4,5,0,7,0,5
5442,5,4,1,5,6,6,6,6
5443,3,4,0,4,5,5,1,5
5444,2,0,7,5,7,5,7,5
5445,5,3,2,3,4,6,6,6
5446,7,5,5,5,1,5,5,5
5447,0,4,5,4,6,4,5,4
5448,4,5,7,7,2,0,2,6
5449,5,6,3,6,4,4,6,6
5450,3,2,7,7,0,0,4,4
5451,3,0,5,0,6,2,6,6
5452,2,7,2,3,0,3,2,3
5453,3,0,7,4,3,0,3,0
5454,6,2,0,0,0,0,0,0
5455,1,5,2,6,3,7,2,6
5456,0,3,2,2,2,3,2,2
5457,1,0,3,2,7,3,3,3
5458,4,0,2,2,5,5,6,0
5459,4,6,1,2,1,4,1,0
5460,4,6,5,5,3,7,3,7
5461,7,3,3,3,4,4,4,1
5462,5,3,0,0,1,3,1,1
5463,1,1,0,1,1,1,1,1
5464,0,6,2,2,0,6,2,2
5465,7,6,3,6,7,6,7,6
5466,4,6,0,6,5,6,0,6
5467,0,3,0,1,0,2,0,0
5468,5,2,7,3,5,7,7,7
5469,1,7,6,6,1,5,6,6
5470,6,2,1,2,2,2,2,2
5471,1,1,7,1,7,1,7,7
5472,7,6,3,3,3,6,3,3
5473,6,4,3,2,2,2,3,2
5474,3,3,4,4,6,6,4,6
5475,0,0,4,0,6,4,6,4
5476,2,0,2,0,0,0,0,0
5477,6,7,4,6,5,5,4,4
5478,6,3,1,1,6,7,7,3
5479,6,6,4,6,4,6,4,6
5480,7,4,4,4,7,5,5,5
5481,7,2,3,2,4,6,0,2
5482,3,6,3,7,4,4,4,4
5483,2,4,2,2,2,0,2,2
5484,2,4,4,4,5,5,4,4
5485,4,2,0,2,2,2,0,2
5486,4,0,3,1,1,1,3,1
5487,6,0,4,4,0,0,4,0
5488,1,4,6,6,1,0,2,6
5489,7,4,5,4,3,4,0,4
5490,3,6,1,2,5,6,1,4
5491,7,1,5,1,6,0,4,0
5492,4,4,1,5,2,2,2,2
5493,4,6,5,6,6,6,4,6
5494,1,3,7,7,7,7,7,7
5495,0,6,3,7,1,4,1,1
5496,1,6,7,7,5,6,5,7
5497,3,0,4,4,6,4,4,4
5498,3,1,1,1,0,1,0,1
5499,5,4,6,6,6,6,6,6
5500,7,6,3,2,5,4,1,2
5501,6,7,2,3,0,0,0,0
5502,2,1,3,3,0,0,2,0
5503,5,2,4,2,0,2,0,2
5504,5,1,1,1,2,3,2,3
5505,3,7,2,3,1,5,2,3
5506,5,1,5,1,7,7,7,7
5507,2,5,5,5,5,5,5,5
5508,3,5,6,6,0,0,2,0
5509,5,3,1,3,7,3,3,3
5510,4,1,5,1,4,1,5,1
5511,5,6,4,6,6,6,4,6
5512,3,4,6,6,6,4,6,6
5513,0,0,0,0,0,0,0,0
5514,3,5,2,6,7,7,6,7
5515,6,6,6,6,0,4,2,6
5516,1,0,1,1,3,1,1,1
5517,1,7,6,6,1,5,5,5
5518,7,0,6,6,1,1,7,3
5519,5,5,1,1,5,5,1,1
5520,0,4,5,5,5,5,5,5
5521,2,4,7,7,3,2,3,3
5522,2,7,5,7,4,4,4,5
5523,1,6,5,4,1,5,5,5
5524,5,2,5,1,3,2,3,3
5525,3,0,6,0,3,1,6,2
5526,7,5,3,3,7,7,3,3
5527,0,1,6,1,7,5,7,5
5528,3,0,0,0,2,2,0,0
5529,4,2,3,3,5,3,3,3
5530,3,7,2,7,6,7,6,7
5531,6,4,6,6,7,6,6,6
5532,3,0,7,3,3,2,7,3
5533,1,1,1,1,1,1,1,1
5534,1,3,2,2,6,2,2,2
5535,7,1,1,1,5,5,5,1
5536,3,3,5,7,0,3,0,1
5537,2,1,2,1,6,4,6,6
5538,6,3,7,3,5,1,7,3
5539,6,2,0,2,0,2,0,2
5540,1,4,0,4,5,4,4,4
5541,3,1,6,0,1,1,5,1
5542,5,3,4,4,5,1,4,5
5543,5,0,6,0,3,2,2,2
5544,0,4,5,4,3,0,7,4
5545,7,6,0,6,2,6,2,2
5546,0,2,7,2,4,0,4,0
5547,2,2,6,6,7,2,7,6
5548,2,4,0,0,3,0,1,0
5549,7,5,3,5,5,5,1,5
5550,7,6,2,2,4,4,6,6
5551,1,3,2,3,5,3,5,3
5552,1,3,7,7,0,3,5,7
5553,2,1,5,5,1,1,1,1
5554,6,1,6,1,7,1,7,1
5555,3,7,0,5,5,7,5,5
5556,1,0,5,4,6,6,7,6
5557,6,7,3,7,1,1,1,1
5558,1,3,2,3,3,3,2,3
5559,7,4,6,4,6,4,6,4
5560,7,3,1,1,5,3,1,1
5561,3,7,3,7,2,7,2,7
5562,3,7,1,5,3,7,3,7
5563,1,5,1,5,0,0,0,0
5564,3,6,3,7,2,2,3,3
5565,4,4,0,0,7,5,2,4
5566,7,5,4,4,5,5,5,5
5567,1,6,3,3,4,6,2,6
5568,4,6,7,7,1,3,7,7
5569,7,5,3,3,0,0,2,0
5570,3,5,1,5,4,5,5,5
5571,4,5,5,5,6,7,7,5
5572,1,6,4,4,6,6,4,6
5573,0,4,5,5,3,5,5,5
5574,7,5,2,2,4,4,6,6
5575,0,3,4,0,3,3,6,3
5576,0,6,3,3,7,7,3,3
5577,2,6,3,3,1,4,1,1
5578,6,5,3,7,1,5,3,3
5579,4,5,3,1,1,1,1,1
5580,2,5,3,1,3,7,3,3
5581,0,6,0,2,0,2,0,2
5582,7,3,1,1,5,5,5,5
5583,2,7,1,5,4,4,0,4
5584,7,4,6,4,6,4,6,4
5585,3,2,4,6,2,2,4,6
5586,4,2,6,2,5,6,6,6
5587,6,4,1,4,3,6,3,1
5588,7,6,1,2,2,2,0,2
5589,5,0,0,0,2,2,2,2
5590,1,7,6,6,7,7,6,6
5591,3,0,4,0,0,0,0,0
5592,5,0,3,0,3,2,3,3
5593,5,1,1,1,1,1,1,1
5594,0,2,2,2,2,2,2,2
5595,6,1,4,0,4,0,4,4
5596,6,2,0,2,6,6,2,2
5597,7,6,1,4,4,4,0,4
5598,2,1,6,5,2,2,6,6
5599,3,0,3,0,4,0,5,0
5600,2,6,3,7,0,4,2,6
5601,6,0,1,1,3,3,3,3
5602,5,2,4,6,7,3,7,7
5603,7,6,3,6,6,6,6,6
5604,6,0,6,2,7,3,7,7
5605,0,7,4,4,3,3,0,0
5606,5,4,3,3,0,4,3,2
5607,0,0,3,1,2,0,2,0
5608,0,4,6,4,2,0,6,4
5609,0,0,3,0,4,4,0,0
5610,6,3,2,3,2,3,2,3
5611,3,2,1,0,1,0,1,0
5612,1,4,7,5,6,4,7,4
5613,7,2,1,3,0,2,0,0
5614,7,0,3,3,3,3,3,3
5615,2,2,0,0,3,3,1,1
5616,1,4,1,5,2,6,2,2
5617,5,5,0,1,6,4,4,4
5618,5,7,3,3,1,7,3,3
5619,6,5,1,5,3,7,3,7
5620,3,1,0,1,0,1,0,1
5621,3,1,1,1,1,1,1,1
5622,5,4,1,4,7,5,1,5
5623,4,4,4,4,4,4,4,4
5624,6,1,1,1,2,2,0,1
5625,5,1,2,2,2,0,2,2
5626,2,0,5,1,2,2,2,2
5627,3,1,0,1,7,5,4,5
5628,7,7,5,7,4,7,5,7
5629,0,7,0,4,5,5,4,4
5630,5,7,6,7,5,5,6,7
5631,1,7,7,7,7,7,7,7
5632,5,4,4,4,1,0,4,4
5633,7,6,3,7,7,6,3,7
5634,2,3,2,2,3,3,2,2
5635,7,7,0,0,0,3,0,0
5636,3,1,4,4,3,3,6,0
5637,4,7,4,5,6,7,6,7
5638,1,4,0,0,3,2,0,0
5639,1,5,1,5,4,5,1,5
5640,6,3,4,5,5,5,4,5
5641,3,0,2,2,6,0,2,2
5642,5,3,2,3,5,5,0,1
5643,3,1,0,0,3,1,3,1
5644,0,2,0,2,0,2,0,2
5645,2,7,3,3,4,4,2,2
5646,3,3,7,7,4,0,6,6
5647,3,3,1,1,4,4,0,1
5648,0,5,7,7,5,5,7,5
5649,5,7,6,6,5,7,4,6
5650,7,0,5,5,0,0,1,1
5651,5,5,0,5,3,7,1,1
5652,1,4,4,4,5,5,4,4
5653,0,5,4,4,4,4,4,4
5654,1,7,0,1,2,2,0,2
5655,6,7,1,3,0,2,0,2
5656,3,7,6,7,2,3,2,7
5657,1,7,1,1,6,7,3,3
5658,6,6,4,6,7,7,5,6
5659,3,0,7,7,0,0,5,4
5660,5,0,4,0,5,5,5,5
5661,5,5,1,1,3,5,1,1
5662,5,6,2,6,6,6,2,6
5663,6,6,5,5,4,6,5,4
5664,2,2,3,2,6,6,3,2
5665,1,3,5,1,3,3,5,3
5666,7,5,7,7,3,3,3,3
5667,5,2,4,0,4,0,4,0
5668,3,3,4,4,7,7,6,6
5669,5,5,4,4,5,5,4,4
5670,6,5,5,5,5,5,5,5
5671,2,6,6,6,4,6,6,6
5672,4,2,3,2,1,2,3,2
5673,7,2,1,1,5,5,5,5
5674,0,6,6,6,6,6,6,6
5675,0,3,5,5,0,3,5,5
5676,7,6,4,4,0,4,4,4
5677,5,1,1,1,3,3,1,1
5678,3,2,5,3,5,1,5,1
5679,6,4,6,6,6,6,6,6
5680,2,3,6,3,0,0,6,2
5681,1,2,4,2,6,2,6,6
5682,5,7,1,3,1,5,1,1
5683,1,1,3,3,5,5,3,3
5684,5,6,0,6,1,4,0,0
5685,7,1,5,1,3,3,3,1
5686,0,6,4,6,1,2,0,2
5687,4,2,3,2,6,6,3,2
5688,5,6,5,7,2,2,3,3
5689,4,4,0,4,2,4,2,4
5690,1,5,6,5,1,5,5,5
5691,2,2,5,2,7,2,7,6
5692,2,0,5,0,5,5,5,5
5693,6,7,6,7,5,5,5,5
5694,3,4,6,6,0,4,4,4
5695,3,3,7,7,1,3,7,7
5696,6,1,7,5,2,1,7,5
5697,5,6,5,4,3,3,1,5
5698,7,2,6,2,4,0,4,6
5699,0,0,6,0,2,0,2,0
5700,6,7,4,5,2,7,6,7
5701,1,4,5,5,1,0,5,5
5702,0,1,5,5,1,1,1,1
5703,0,1,1,1,5,1,5,1
5704,4,1,6,7,2,3,2,3
5705,0,4,6,4,1,5,7,4
5706,1,0,2,2,5,1,2,0
5707,5,4,0,0,0,0,0,0
5708,2,4,0,4,7,5,0,4
5709,0,4,4,6,1,1,5,5
5710,2,3,6,3,3,3,2,3
5711,6,6,5,4,2,6,5,4
5712,5,4,2,4,1,4,0,4
5713,3,5,0,0,3,3,1,1
5714,4,6,6,6,7,7,6,6
5715,0,0,1,1,0,0,0,0
5716,0,7,5,7,7,7,5,7
5717,0,5,0,1,5,5,5,5
5718,7,6,5,6,7,7,7,7
5719,5,6,2,6,1,3,1,3
5720,7,0,3,0,7,0,3,2
5721,6,3,7,3,5,3,5,3
5722,4,4,6,6,0,4,0,4
5723,7,0,5,1,5,0,5,5
5724,4,3,0,1,5,5,5,1
5725,2,6,2,2,1,3,2,2
5726,6,0,7,4,3,0,3,0
5727,4,1,7,5,4,1,4,5
5728,3,7,7,7,4,5,4,7
5729,7,2,3,2,5,7,7,7
5730,1,6,0,2,6,6,0,2
5731,0,5,4,5,1,1,4,5
5732,2,4,6,4,6,4,6,4
5733,6,4,0,4,1,0,0,0
5734,3,1,6,1,1,1,1,1
5735,7,6,6,6,7,7,7,7
5736,3,3,0,1,2,3,0,3
5737,0,7,2,7,1,1,3,3
5738,5,6,0,4,2,6,0,2
5739,2,3,6,3,2,3,6,2
5740,4,5,5,5,4,4,4,5
5741,3,0,2,0,6,4,2,0
5742,3,5,5,5,1,1,1,1
5743,3,4,0,0,2,2,2,0
5744,1,4,3,0,4,4,4,4
5745,5,5,5,5,2,1,1,5
5746,7,7,6,7,6,7,6,7
5747,1,2,6,6,3,2,6,2
5748,7,0,2,2,0,0,0,0
5749,6,0,6,0,4,4,4,4
