,0,1,2,3,4,5,6,7
4955,1,5,5,5,1,5,1,5
4956,0,5,4,4,7,5,5,5
4957,7,6,0,0,7,6,1,0
4958,1,7,2,2,7,7,2,7
4959,7,4,2,4,5,5,6,4
4960,1,6,5,7,6,6,7,6
4961,5,1,4,4,7,3,6,5
4962,2,2,7,2,1,1,5,3
4963,4,0,5,4,0,0,4,0
4964,7,7,0,0,3,3,1,1
4965,3,1,4,5,2,1,6,0
4966,1,2,5,6,6,6,6,6
4967,5,6,4,4,1,6,0,4
4968,7,7,2,6,3,3,3,3
4969,6,2,6,6,7,7,7,6
4970,0,6,3,7,2,6,2,2
4971,7,2,2,2,6,2,6,2
4972,0,5,0,0,0,1,0,0
4973,3,6,5,7,0,6,4,6
4974,7,5,7,7,3,3,3,7
4975,4,1,2,3,3,1,3,3
4976,4,2,3,3,0,0,1,1
4977,0,4,3,2,5,4,1,5
4978,6,5,7,7,7,5,7,7
4979,0,6,3,2,3,7,3,3
4980,1,7,1,1,2,2,1,3
4981,1,3,1,1,6,6,1,3
4982,6,7,6,7,6,7,6,6
4983,3,1,1,1,4,5,5,5
4984,6,3,1,3,5,5,5,5
4985,3,3,2,2,4,5,0,0
4986,2,0,2,2,0,0,2,2
4987,7,1,5,1,6,0,4,0
4988,1,1,5,1,3,1,7,1
4989,2,2,1,3,5,7,5,1
4990,4,7,5,7,6,7,7,7
4991,3,1,0,0,6,2,0,0
4992,6,2,0,2,7,6,0,2
4993,5,1,2,3,4,0,0,0
4994,4,3,7,3,1,3,7,3
4995,3,3,2,2,0,3,2,2
4996,0,2,4,4,6,2,4,4
4997,0,0,7,5,5,1,5,5
4998,4,4,6,6,2,0,2,6
4999,1,5,0,5,7,5,5,5
5000,3,5,2,0,1,1,1,1
5001,2,3,6,6,6,6,6,6
5002,5,6,7,6,4,6,5,6
5003,2,3,3,3,6,7,7,7
5004,3,3,7,3,2,2,2,2
5005,5,4,4,4,1,0,1,0
5006,3,7,4,6,4,6,4,4
5007,6,6,4,4,1,5,4,4
5008,2,1,5,1,1,1,5,1
5009,1,3,4,6,4,0,4,4
5010,1,3,6,7,6,7,6,6
5011,0,4,1,0,1,1,1,1
5012,0,4,4,4,5,5,5,5
5013,6,7,7,7,6,6,6,7
5014,2,1,2,2,5,1,0,0
5015,4,3,3,3,2,3,3,3
5016,1,2,1,1,5,1,1,1
5017,1,6,5,6,7,6,7,7
5018,3,0,7,5,3,1,7,7
5019,7,5,0,4,4,4,4,4
5020,0,0,1,0,1,0,1,0
5021,0,1,1,1,5,1,5,1
5022,1,5,6,4,2,1,2,0
5023,4,4,1,0,7,4,1,5
5024,3,5,5,5,4,5,5,5
5025,0,5,1,5,1,5,1,1
5026,5,3,7,3,6,3,7,7
5027,2,4,2,2,1,1,0,0
5028,6,3,2,3,4,5,4,0
5029,4,1,3,1,3,1,3,3
5030,1,0,3,3,6,6,7,3
5031,2,0,0,0,7,0,4,0
5032,5,0,0,0,1,1,1,0
5033,1,2,7,2,0,2,6,2
5034,1,3,7,7,0,1,0,3
5035,7,6,3,7,7,6,3,7
5036,5,3,0,3,3,3,2,3
5037,6,4,3,1,5,5,1,5
5038,7,0,4,4,1,0,0,0
5039,0,1,4,5,0,1,0,1
5040,7,5,5,5,4,5,5,5
5041,1,7,7,7,7,7,7,7
5042,4,0,4,4,7,3,7,6
5043,1,2,7,2,5,2,5,6
5044,4,0,5,1,6,6,5,4
5045,5,1,4,0,4,0,4,0
5046,2,2,1,0,0,2,0,0
5047,5,5,3,5,4,5,4,5
5048,1,5,2,6,5,5,6,7
5049,5,4,7,7,1,1,3,7
5050,4,5,1,1,2,1,1,1
5051,3,4,4,4,7,6,6,4
5052,3,4,2,2,1,1,3,0
5053,5,4,0,4,1,1,1,0
5054,1,5,0,1,0,0,0,0
5055,1,6,2,6,7,7,6,6
5056,4,6,1,3,4,6,5,7
5057,0,3,5,5,1,1,1,1
5058,6,7,4,5,6,7,6,6
5059,3,0,0,0,2,2,2,0
5060,3,3,5,3,5,1,5,1
5061,7,0,4,4,0,0,4,4
5062,6,3,5,3,4,0,4,1
5063,1,1,3,3,6,4,6,7
5064,7,4,7,6,0,4,0,4
5065,7,6,6,6,5,4,5,6
5066,5,4,0,0,1,1,0,0
5067,0,4,5,4,1,0,5,5
5068,4,1,3,1,4,5,4,5
5069,2,7,0,2,7,7,6,6
5070,2,4,5,5,0,0,5,5
5071,7,6,2,6,6,6,6,6
5072,4,3,0,1,4,1,4,1
5073,0,6,0,4,7,6,4,6
5074,1,5,4,5,3,3,6,7
5075,1,2,0,2,6,6,0,2
5076,0,7,3,7,6,6,6,7
5077,0,5,6,4,0,0,6,4
5078,7,5,1,5,5,5,5,5
5079,0,0,6,2,3,0,6,2
5080,3,4,1,5,4,4,1,4
5081,2,4,6,4,3,1,3,6
5082,1,3,3,3,1,3,3,3
5083,3,5,7,7,7,7,7,7
5084,4,4,0,4,0,4,0,4
5085,7,4,5,5,7,6,7,5
5086,2,7,2,3,4,4,4,6
5087,3,5,2,2,1,1,2,3
5088,5,1,5,1,6,3,7,3
5089,4,7,3,7,6,6,6,7
5090,4,7,6,6,2,6,6,6
5091,0,4,0,0,3,1,1,1
5092,1,3,0,3,4,5,4,5
5093,1,3,0,2,2,3,2,2
5094,4,5,7,7,7,7,7,7
5095,0,4,3,4,3,0,3,0
5096,6,3,2,3,3,3,2,3
5097,7,2,6,6,2,2,6,2
5098,5,7,7,7,7,7,7,7
5099,2,6,5,7,5,5,5,5
5100,1,6,0,2,3,3,3,3
5101,3,4,3,4,0,0,0,0
5102,5,1,4,5,6,0,4,4
5103,7,2,3,2,1,0,3,2
5104,7,6,4,6,4,4,4,4
5105,3,7,3,3,0,7,0,3
5106,6,6,6,6,6,6,6,6
5107,5,7,1,1,7,7,1,1
5108,6,5,3,1,4,5,1,1
5109,7,4,5,5,4,4,4,4
5110,5,7,6,7,2,2,6,6
5111,7,7,6,7,3,3,3,7
5112,4,5,2,6,0,5,0,0
5113,3,6,3,2,7,6,3,2
5114,1,4,6,6,0,0,2,6
5115,0,6,2,2,3,7,3,3
5116,6,7,3,3,7,7,3,7
5117,3,4,5,5,7,7,5,5
5118,6,6,5,6,5,6,5,7
5119,4,5,4,4,3,7,0,5
5120,7,4,1,1,3,4,1,1
5121,6,7,6,7,4,6,6,6
5122,6,1,4,0,1,1,1,1
5123,1,7,2,2,0,1,2,2
5124,7,5,7,5,0,5,5,5
5125,0,4,1,5,3,5,3,1
5126,4,7,2,6,5,5,5,5
5127,1,0,2,0,5,4,4,0
5128,5,5,1,1,2,4,1,1
5129,0,2,5,0,0,2,0,0
5130,6,7,3,7,4,6,5,7
5131,7,6,6,6,6,6,6,6
5132,4,0,7,6,6,4,6,6
5133,3,5,0,1,3,1,0,1
5134,0,2,6,2,0,0,4,2
5135,1,2,4,6,1,3,5,0
5136,3,0,7,0,4,0,5,4
5137,4,2,4,4,0,0,4,0
5138,0,2,4,6,5,0,4,4
5139,6,3,7,3,3,3,3,3
5140,2,6,7,6,4,4,6,6
5141,2,7,5,5,2,7,2,7
5142,3,2,1,3,3,3,3,3
5143,3,4,4,4,5,4,4,4
5144,3,6,1,4,4,4,4,4
5145,1,2,6,6,2,2,2,2
5146,6,0,5,4,6,0,7,4
5147,7,3,4,5,2,3,2,2
5148,1,7,7,7,6,7,7,7
5149,6,5,4,5,7,7,5,5
5150,2,3,7,7,5,5,7,7
5151,1,6,1,4,1,4,1,4
5152,0,6,3,6,6,6,6,6
5153,5,2,5,4,0,0,0,0
5154,7,3,3,3,0,3,1,3
5155,1,2,6,6,1,2,4,2
5156,7,1,2,0,4,0,0,0
5157,4,1,1,1,4,5,4,1
5158,5,2,7,3,1,2,3,3
5159,1,0,5,5,0,0,1,1
5160,1,6,0,6,2,6,2,2
5161,2,0,4,4,7,2,7,4
5162,2,0,6,4,2,0,2,0
5163,5,1,4,0,6,5,4,4
5164,4,0,0,0,7,1,1,1
5165,7,5,1,1,3,1,1,1
5166,4,7,5,5,3,3,1,1
5167,7,4,3,6,3,6,3,7
5168,1,0,3,1,1,1,1,1
5169,1,0,1,1,1,1,1,1
5170,7,0,4,4,0,0,4,0
5171,0,6,4,4,7,7,5,5
5172,1,1,7,3,2,0,2,3
5173,6,6,7,7,0,0,0,0
5174,1,4,1,1,5,4,1,5
5175,0,0,7,3,0,0,4,0
5176,2,6,5,7,2,2,2,6
5177,0,4,0,4,3,1,0,0
5178,2,2,7,2,4,2,4,2
5179,2,7,3,3,5,7,3,3
5180,4,0,3,0,2,0,2,2
5181,7,5,0,1,2,7,2,2
5182,1,0,1,1,4,4,5,1
5183,2,6,7,6,3,6,7,7
5184,7,2,6,6,4,4,6,6
5185,3,6,7,7,1,6,5,7
5186,2,5,4,5,6,6,6,4
5187,2,6,1,4,1,4,1,5
5188,4,1,1,1,1,1,1,1
5189,3,7,6,6,2,7,6,6
5190,2,2,4,4,7,3,5,4
5191,0,0,0,0,6,4,0,0
5192,4,0,4,0,3,2,2,2
5193,2,7,7,7,2,3,2,3
5194,1,2,3,3,7,2,3,3
5195,3,1,5,5,6,6,6,5
5196,1,1,1,1,1,1,1,1
5197,6,3,7,7,6,7,6,7
5198,2,4,5,5,4,4,5,5
5199,0,0,7,6,3,2,3,3
5200,4,5,2,7,3,3,3,3
5201,6,6,6,6,7,7,7,7
5202,7,0,6,0,7,4,6,6
5203,7,0,2,2,7,1,2,2
5204,6,2,2,2,5,0,0,2
5205,1,4,3,2,2,2,2,2
5206,5,6,6,6,7,7,7,7
5207,2,0,1,0,2,2,2,0
5208,1,0,6,6,1,0,5,0
5209,1,3,1,3,4,3,0,1
5210,0,2,5,3,2,2,7,3
5211,2,0,1,0,4,4,5,0
5212,7,4,1,5,4,4,1,4
5213,1,2,5,7,3,3,7,3
5214,5,1,1,1,2,2,0,1
5215,5,7,4,5,5,5,5,5
5216,3,4,7,7,0,4,7,6
5217,2,5,4,4,4,5,4,4
5218,4,2,4,6,6,6,4,6
5219,0,7,1,7,1,3,1,3
5220,6,6,2,6,7,7,6,6
5221,4,7,3,7,3,3,3,3
5222,3,2,4,4,6,6,4,4
5223,1,1,0,0,7,7,6,2
5224,5,3,5,1,4,4,4,4
5225,0,4,6,6,0,0,6,4
5226,1,1,1,1,7,5,5,5
5227,2,4,0,0,0,0,0,0
5228,3,4,1,1,4,4,0,4
5229,6,0,0,0,6,4,4,4
5230,5,6,1,6,2,2,1,2
5231,6,2,7,7,7,3,7,7
5232,5,4,7,5,1,5,7,5
5233,4,4,6,6,1,0,2,6
5234,5,4,2,2,4,4,6,6
5235,1,2,1,2,1,2,1,3
5236,3,1,1,1,3,3,1,1
5237,4,2,7,3,3,3,3,3
5238,7,2,5,7,3,2,1,3
5239,1,1,3,1,6,0,2,1
5240,6,3,5,5,5,5,5,5
5241,7,5,2,5,1,5,1,1
5242,6,6,6,6,5,7,5,7
5243,6,5,3,7,7,7,7,7
5244,4,4,6,6,3,6,6,6
5245,1,3,3,3,4,2,3,3
5246,2,5,1,1,1,1,1,1
5247,6,3,4,3,5,3,5,1
5248,6,4,2,4,6,6,2,6
5249,0,7,4,6,3,3,2,6
5250,4,4,0,0,3,3,3,1
5251,1,0,0,0,4,4,0,0
5252,2,3,1,3,4,2,4,0
5253,4,2,1,0,6,2,4,2
5254,5,0,2,2,7,2,2,2
5255,6,2,7,2,1,0,1,2
5256,2,0,7,5,0,0,1,0
5257,0,0,7,1,5,1,5,5
5258,1,2,4,4,0,0,4,4
5259,6,2,5,4,3,2,3,2
5260,1,4,0,0,5,4,0,0
5261,7,0,4,4,5,5,5,5
5262,5,7,6,7,1,3,2,3
5263,0,6,4,4,7,6,5,6
5264,0,2,0,0,3,2,2,2
5265,0,0,4,0,3,1,1,1
5266,1,2,0,0,5,0,0,0
5267,5,5,2,6,1,5,0,5
5268,2,2,1,2,4,4,4,4
5269,2,6,1,1,3,2,1,1
5270,3,7,2,6,6,6,6,6
5271,0,2,4,6,7,6,7,6
5272,7,7,5,7,3,7,3,7
5273,5,2,1,1,4,4,5,1
5274,4,7,2,2,2,6,2,2
5275,2,5,7,7,7,7,7,7
5276,0,2,2,2,2,2,2,2
5277,7,5,4,5,7,5,5,5
5278,5,4,1,5,6,6,5,6
5279,1,1,6,6,3,3,7,3
5280,4,7,6,6,1,5,4,6
5281,2,7,2,7,7,7,2,7
5282,3,3,2,3,3,3,3,3
5283,4,5,6,5,7,5,7,7
5284,7,5,1,5,4,4,4,4
5285,5,4,3,0,3,1,3,3
5286,7,4,0,4,3,7,3,1
5287,0,1,6,7,4,5,4,5
5288,1,4,0,4,1,4,1,4
5289,7,1,6,7,6,7,6,7
5290,4,7,2,2,6,7,2,2
5291,5,1,1,1,4,5,4,5
5292,4,3,0,0,7,7,5,1
5293,3,5,4,4,4,5,4,4
5294,7,0,4,0,5,0,5,0
5295,7,2,7,2,7,6,7,7
5296,3,5,4,5,6,6,4,4
5297,0,4,1,1,4,4,1,5
5298,4,6,7,6,7,7,7,7
5299,1,0,4,4,3,1,5,4
5300,7,7,0,3,4,4,0,4
5301,6,6,0,4,3,6,0,0
5302,0,1,4,5,0,1,4,0
5303,6,7,3,7,4,5,2,7
5304,7,2,6,6,5,5,4,6
5305,6,7,3,3,7,7,3,3
5306,0,3,4,6,5,3,5,7
5307,5,5,5,5,0,0,1,5
5308,6,4,6,6,6,6,6,6
5309,4,4,6,4,1,1,4,4
5310,0,0,6,0,1,0,4,0
5311,6,4,5,4,7,5,5,5
5312,7,0,7,3,6,2,7,2
5313,6,2,5,7,2,2,1,2
5314,4,6,5,4,7,6,5,6
5315,5,4,1,4,5,4,1,4
5316,4,7,2,6,4,4,4,4
5317,6,4,1,0,2,2,3,0
5318,3,2,0,0,0,0,0,0
5319,2,2,2,2,1,0,0,2
5320,1,6,4,6,4,6,4,6
5321,2,4,3,0,0,4,1,0
5322,0,4,2,2,0,0,0,0
5323,4,6,5,7,2,2,3,3
5324,0,3,5,3,5,3,5,5
5325,2,3,1,1,1,1,1,1
5326,2,2,1,0,1,0,1,0
5327,7,3,6,6,0,1,0,2
5328,3,5,4,4,3,1,5,5
5329,2,5,3,5,6,6,6,6
5330,2,2,4,0,3,3,5,1
5331,4,7,6,6,4,6,4,6
5332,0,7,7,7,1,7,7,7
5333,1,5,5,5,3,5,3,5
5334,3,1,5,5,0,0,5,5
5335,4,7,7,7,6,7,6,7
5336,1,3,4,7,5,5,5,5
5337,5,4,5,5,4,4,5,4
5338,6,3,2,2,1,3,0,2
5339,3,6,2,2,1,2,0,2
5340,1,1,7,7,2,0,3,3
5341,0,0,5,1,2,0,6,0
5342,0,5,0,4,2,5,0,4
5343,1,5,3,5,6,5,7,5
5344,1,5,3,1,2,6,3,3
5345,4,0,2,0,5,0,0,0
5346,2,0,2,0,6,6,2,2
5347,7,5,4,4,6,5,4,4
5348,5,2,2,2,2,2,2,2
5349,7,4,1,4,0,4,0,0
5350,1,2,4,6,6,6,4,6
5351,6,5,1,5,1,5,1,1
5352,3,7,4,6,5,5,4,4
5353,6,6,6,6,2,2,2,2
5354,7,5,0,1,6,7,6,6
5355,7,0,1,1,5,1,1,1
5356,6,4,7,4,0,4,4,4
5357,6,7,6,7,2,2,6,6
5358,7,4,7,5,1,5,1,5
5359,7,4,7,4,3,1,3,1
5360,2,6,6,6,1,7,4,6
5361,6,4,5,4,7,4,5,4
5362,3,6,4,6,2,2,2,6
5363,2,2,0,0,7,3,1,2
5364,1,7,1,1,4,4,0,4
5365,4,4,0,4,1,4,0,0
5366,3,4,1,1,4,4,1,0
5367,0,4,0,0,6,4,0,0
5368,4,6,4,4,4,4,4,4
5369,5,1,1,1,7,3,3,1
5370,6,2,7,2,0,2,0,2
5371,4,1,6,6,4,4,4,4
5372,0,1,0,1,1,1,1,1
5373,3,4,2,2,4,4,0,0
5374,6,3,4,4,0,0,4,0
5375,2,7,3,3,6,7,7,7
5376,5,4,7,7,4,4,4,4
5377,7,4,6,4,1,4,4,4
5378,6,3,1,1,3,3,1,1
5379,6,4,5,5,2,6,7,5
5380,3,0,0,0,3,0,0,0
5381,6,1,6,1,3,1,3,1
5382,2,1,7,5,2,3,7,7
5383,1,4,4,4,4,4,4,4
5384,2,2,2,2,1,3,2,2
5385,1,2,3,2,5,5,5,7
5386,5,3,3,3,6,2,6,3
5387,6,7,7,7,7,7,7,7
5388,6,5,3,7,7,7,7,7
5389,5,7,7,7,5,5,7,7
5390,3,5,5,5,1,1,1,1
5391,2,5,1,5,5,5,1,5
5392,2,4,2,4,3,5,3,2
5393,2,7,3,3,3,7,3,3
5394,7,5,2,0,3,1,2,1
5395,3,6,7,7,2,6,6,6
5396,0,5,2,7,0,5,2,5
5397,4,1,1,1,2,3,3,1
5398,2,7,4,4,2,2,4,4
5399,6,0,6,0,7,0,6,4
5400,1,4,5,4,5,4,5,4
5401,1,1,4,4,4,4,4,4
5402,7,2,1,2,1,2,1,1
5403,4,2,4,2,4,2,4,2
5404,4,4,7,4,7,7,7,7
5405,0,2,1,0,5,4,5,5
5406,2,1,0,1,6,3,6,0
5407,1,2,6,2,6,2,6,6
5408,6,6,6,6,5,5,6,6
5409,0,6,0,0,3,6,2,2
5410,1,7,0,7,4,7,4,6
5411,1,4,1,0,7,6,1,5
5412,1,5,6,4,1,1,2,5
5413,7,4,3,4,7,4,3,4
5414,7,1,2,0,0,0,2,0
5415,6,7,6,7,1,5,5,5
5416,3,0,7,0,4,0,5,0
5417,1,6,7,7,3,2,3,3
5418,1,5,1,5,6,6,4,5
5419,7,0,5,4,1,1,1,1
5420,7,4,5,5,4,4,4,4
5421,7,2,5,1,2,2,1,3
5422,0,1,1,1,5,5,1,1
5423,4,0,6,4,3,0,2,2
5424,4,1,6,5,4,5,6,4
5425,1,4,4,4,0,0,0,0
5426,4,7,4,7,4,4,4,4
5427,3,2,1,1,0,0,1,1
5428,6,2,6,6,2,2,6,6
5429,6,7,5,7,1,7,1,7
5430,1,5,3,5,5,5,3,5
5431,1,7,7,7,5,7,5,7
5432,7,0,4,0,6,0,6,4
5433,5,4,5,5,5,5,5,5
5434,7,3,7,3,2,2,7,3
5435,6,0,3,3,2,0,2,2
5436,4,5,7,7,5,5,5,5
5437,0,2,7,2,4,2,7,6
5438,2,4,4,4,7,4,6,4
5439,7,5,0,1,5,5,4,5
5440,6,1,4,4,5,5,4,5
5441,4,7,4,6,4,6,4,4
5442,0,3,0,3,4,6,0,0
5443,0,0,5,4,3,3,7,3
5444,1,0,2,2,6,6,6,6
5445,1,3,3,3,0,0,0,2
5446,0,2,5,3,0,0,4,0
5447,2,0,1,0,1,1,1,1
5448,1,1,7,1,3,1,7,3
5449,3,3,7,7,6,2,6,6
5450,6,3,6,7,5,3,7,7
5451,2,2,1,0,2,2,0,0
5452,1,5,1,5,4,5,1,5
5453,5,5,4,4,7,5,4,4
5454,4,1,7,3,3,3,7,3
5455,2,5,1,5,7,5,7,5
5456,6,0,6,0,1,1,3,0
5457,5,5,5,5,5,5,5,5
5458,5,0,4,0,1,0,4,0
5459,4,7,2,2,1,3,2,3
5460,2,2,5,3,4,2,5,5
5461,3,6,7,7,0,6,7,7
5462,7,2,3,3,7,7,7,7
5463,3,4,5,5,4,4,5,4
5464,1,0,0,0,0,0,0,0
5465,5,7,3,7,6,6,6,6
5466,3,3,4,6,3,3,6,2
5467,3,1,7,7,3,1,7,7
5468,6,0,7,7,6,6,7,6
5469,2,6,1,3,6,6,2,6
5470,2,3,4,2,4,2,4,6
5471,6,6,0,4,2,6,2,2
5472,7,7,4,5,7,7,4,7
5473,5,5,5,5,7,7,5,5
5474,0,3,6,6,0,3,2,2
5475,6,7,4,4,2,3,4,4
5476,6,6,3,2,5,5,7,7
5477,1,6,1,6,0,6,0,2
5478,5,5,6,5,1,5,3,5
5479,7,1,4,4,5,1,5,5
5480,1,6,3,3,4,6,2,6
5481,5,7,7,7,6,7,7,7
5482,4,7,7,7,7,7,7,7
5483,6,0,2,2,5,0,2,2
5484,2,0,2,0,7,3,2,2
5485,3,7,1,3,2,7,2,3
5486,6,2,3,2,1,0,3,2
5487,7,2,6,2,0,2,6,2
5488,4,3,3,3,3,3,3,3
5489,7,2,0,0,5,5,5,5
5490,1,0,0,0,0,0,0,0
5491,7,3,5,7,6,6,7,7
5492,5,1,4,4,2,0,0,0
5493,7,5,5,5,6,4,4,4
5494,3,1,2,2,0,0,2,2
5495,7,5,6,4,6,4,6,6
5496,4,5,3,5,2,4,2,7
5497,1,1,7,3,1,1,3,3
5498,2,7,6,6,5,7,6,7
5499,3,5,2,4,1,5,3,5
5500,7,6,7,7,5,4,7,7
5501,4,1,7,3,7,7,7,7
5502,2,7,0,3,5,7,1,7
5503,3,0,2,0,2,0,2,0
5504,6,7,4,4,1,1,0,0
5505,4,6,0,2,3,7,3,2
5506,0,2,4,0,4,0,4,0
5507,5,4,5,5,7,6,7,5
5508,0,7,6,7,3,7,7,7
5509,5,5,4,5,5,5,5,5
5510,0,6,3,3,0,6,3,2
5511,1,7,1,5,6,6,3,7
5512,3,5,4,5,5,5,5,5
5513,7,0,0,0,1,1,1,1
5514,6,2,2,2,4,2,2,2
5515,7,5,1,1,2,1,3,1
5516,6,6,6,6,5,5,7,6
5517,6,4,4,4,3,6,7,4
5518,2,2,4,2,7,3,5,3
5519,5,1,0,0,4,0,0,0
5520,6,4,3,2,6,4,7,6
5521,0,1,1,1,7,3,3,3
5522,7,5,7,7,4,5,5,5
5523,1,5,2,1,3,7,3,3
5524,6,6,4,6,1,2,1,4
5525,5,7,2,2,7,7,2,6
5526,5,1,3,3,7,1,3,3
5527,6,6,4,6,2,6,6,6
5528,4,7,0,4,4,6,4,4
5529,0,0,6,0,3,3,7,3
5530,7,0,3,3,5,1,1,1
5531,2,7,2,0,7,7,3,3
5532,2,1,4,0,6,7,6,4
5533,6,1,1,1,7,5,5,1
5534,0,6,1,0,3,6,1,3
5535,0,5,6,7,0,5,2,4
5536,3,3,1,1,1,1,1,1
5537,1,7,1,5,4,4,0,4
5538,3,6,6,6,3,7,3,6
5539,1,2,0,2,4,6,4,2
5540,0,2,4,2,4,0,4,0
5541,7,6,7,6,7,7,7,7
5542,4,2,2,2,3,2,2,2
5543,4,2,2,2,5,6,0,2
5544,1,5,1,5,0,4,0,1
5545,2,5,6,5,4,4,4,4
5546,4,3,4,1,2,3,0,2
5547,2,6,3,3,0,6,1,3
5548,7,3,3,3,4,2,7,3
5549,5,6,5,7,7,7,5,7
5550,3,7,3,7,6,7,7,7
5551,1,0,2,0,1,0,3,0
5552,7,7,7,7,4,4,7,7
5553,7,6,1,2,4,6,4,2
5554,4,0,5,5,0,0,4,4
5555,6,0,5,1,4,4,5,4
5556,0,1,5,5,4,5,4,5
5557,2,4,7,7,3,2,7,7
5558,4,1,6,0,2,1,6,2
5559,0,4,4,4,6,4,6,4
5560,0,7,7,7,7,7,7,7
5561,2,0,3,1,6,4,6,6
5562,2,5,4,4,4,4,4,4
5563,7,6,6,6,5,4,4,6
5564,2,6,4,4,4,6,4,4
5565,7,0,7,7,6,2,7,6
5566,1,4,3,5,7,5,7,5
5567,4,1,2,1,1,1,0,1
5568,2,4,5,4,3,2,3,1
5569,7,6,1,4,6,6,2,6
5570,2,2,6,2,3,2,3,2
5571,3,3,3,3,5,7,7,7
5572,7,7,0,5,7,7,1,7
5573,0,3,5,5,4,7,4,5
5574,3,1,3,3,0,0,2,3
5575,1,0,1,0,1,0,1,1
5576,5,0,7,7,3,0,7,7
5577,7,7,3,7,1,7,3,3
5578,2,0,5,1,2,0,7,1
5579,3,2,6,6,2,2,6,2
5580,0,2,0,2,0,0,0,0
5581,6,6,1,2,6,6,6,6
5582,6,2,7,6,1,2,3,3
5583,0,3,6,7,6,6,6,6
5584,3,1,6,1,3,1,3,3
5585,3,3,4,4,5,5,4,5
5586,6,1,1,1,4,1,0,1
5587,2,2,7,7,6,6,6,6
5588,5,4,5,4,2,6,4,4
5589,2,6,6,6,6,6,6,6
5590,4,0,5,4,6,6,6,6
5591,3,1,7,1,3,3,7,3
5592,1,6,1,6,5,7,5,5
5593,7,3,0,0,0,0,0,0
5594,4,4,6,6,1,0,1,4
5595,7,4,6,4,0,4,4,4
5596,5,2,7,7,4,6,7,7
5597,7,4,4,4,5,4,4,4
5598,0,2,3,3,4,6,6,6
5599,4,2,5,1,1,0,1,1
5600,0,4,2,6,3,4,3,6
5601,6,4,2,0,5,5,1,4
5602,1,5,2,5,5,5,4,5
5603,3,1,6,2,3,3,7,3
5604,7,5,3,5,7,5,3,5
5605,1,6,1,0,2,6,1,2
5606,7,1,1,1,7,3,3,3
5607,0,5,4,4,3,5,4,5
5608,5,1,3,1,1,1,3,1
5609,3,0,2,0,1,0,2,0
5610,4,7,2,6,6,6,6,6
5611,7,5,3,7,0,4,3,1
5612,0,0,6,6,4,4,4,4
5613,7,6,3,6,2,2,3,2
5614,2,7,3,7,2,3,2,3
5615,1,4,0,4,2,6,2,6
5616,0,4,2,2,4,4,6,4
5617,7,3,7,3,6,6,7,7
5618,1,1,6,3,6,3,6,7
5619,4,6,6,6,2,6,6,6
5620,4,6,5,7,7,7,5,7
5621,2,1,1,1,0,0,0,1
5622,6,0,7,6,6,6,6,6
5623,4,6,0,0,7,7,4,6
5624,5,0,4,4,5,4,5,4
5625,4,7,2,6,5,5,4,7
5626,6,3,4,2,5,7,5,5
5627,1,4,7,7,2,4,6,6
5628,6,2,2,2,5,2,2,2
5629,6,7,1,7,7,7,3,7
5630,7,5,3,7,5,5,1,5
5631,0,4,3,6,0,4,2,4
5632,7,0,5,5,4,4,4,4
5633,0,4,6,4,4,4,4,4
5634,4,0,6,2,7,2,6,6
5635,1,2,6,6,5,3,6,6
5636,3,5,6,6,1,1,6,4
5637,4,7,7,7,0,2,0,3
5638,3,5,5,5,7,5,5,5
5639,5,6,0,6,5,7,0,4
5640,6,0,4,4,6,2,6,6
5641,0,0,3,2,0,0,0,0
5642,0,4,1,5,2,4,1,5
5643,7,0,7,2,7,1,7,3
5644,7,6,6,6,3,6,7,6
5645,2,7,4,4,7,7,4,6
5646,6,3,6,2,5,3,7,3
5647,7,1,3,3,6,1,2,3
5648,1,1,0,0,6,6,4,0
5649,4,1,2,2,0,0,2,2
5650,5,6,4,4,4,4,4,4
5651,1,7,3,7,3,3,3,3
5652,3,0,0,0,3,0,3,0
5653,4,4,6,4,1,1,2,4
5654,5,0,1,0,5,0,1,1
5655,6,2,0,0,2,2,0,0
5656,5,5,1,5,1,1,1,1
5657,2,1,0,1,0,0,0,0
5658,5,3,5,7,7,3,7,7
5659,3,2,2,2,2,2,2,2
5660,7,5,4,4,5,5,4,5
5661,1,1,0,0,0,1,0,0
5662,2,1,5,1,5,1,5,1
5663,2,1,6,0,6,1,6,0
5664,4,6,6,6,5,5,7,6
5665,1,5,7,5,2,7,6,7
5666,3,4,5,5,6,6,7,4
5667,1,7,0,2,2,3,2,2
5668,0,0,1,0,4,0,1,0
5669,6,6,2,6,6,6,6,6
5670,2,5,7,5,1,1,5,5
5671,0,6,1,3,5,4,1,5
5672,5,5,3,3,4,4,2,0
5673,0,5,5,5,2,5,5,5
5674,3,5,2,0,6,4,2,0
5675,2,0,3,1,5,0,1,1
5676,5,7,5,5,5,7,5,5
5677,7,6,1,7,0,6,1,2
5678,5,7,4,7,6,7,4,6
5679,1,0,0,0,0,0,0,0
5680,0,6,7,7,2,2,3,7
5681,5,5,5,5,4,5,5,5
5682,2,6,4,4,6,6,6,6
5683,4,4,3,1,5,5,1,1
5684,2,4,0,0,0,0,0,0
5685,1,0,6,0,5,4,6,4
5686,6,6,7,6,6,6,6,6
5687,5,5,7,5,5,5,7,5
5688,1,3,2,3,0,1,0,2
5689,1,5,3,7,5,5,1,5
